id,recipe_id,recipe_step,recipe_content,recipe_img_url
1533,187,7,"쪽파를 말아줄 땐 왼쪽 사진처럼 세로로 위치를 잡아준 뒤 가로로 돌돌 말아 묶어주면 됩니다.
끝부분은 돌돌 말아진 부분에 살짝 꽂아주면 끝!
아주 간단하게 만들 수 있어요.",https://recipe1.ezmember.co.kr/cache/recipe/2017/10/26/09e103560dd2fc824c49a5383c8d6a0c1.jpg
1534,188,1,"마늘 고추장 볶음의 재료는 아주 간단합니다.
더운데 간단하게 맛있게 만들어야죠.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/99984a09f250e1a7a224677aa12b3de01.jpg
1535,188,2,"먼저 고추장에다 물을 넣어 섞으세요.
물 2숟갈이고 고추장은 1 숟갈입니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/4ce6458e5da4983a09533038a13031a81.jpg
1536,188,3,"설탕도 넣어주세요.
설탕 1숟갈 + 진간장 1t
잘 섞으세요.
설탕은 적게 조절하시면 됩니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/e8d1600f1b766ba70617900b6233e7f11.jpg
1537,188,4,"팬에다 식용유를 넣어 줍니다.
살짝 달굽니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/d4ee47e7ecf3150302885695b88c51921.jpg
1538,188,5,"마늘을 넣어줍니다.
물기는 없어야 합니다.
아니면 마구 튀는 것 아시죠.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/f01bb9906561392983a8be5342ac0e2a1.jpg
1539,188,6,"아주 살짝만 볶아줍니다.
1분
아삭하게 먹어야 맛이 있거든요.
아삭함이 싫으면 조금만 더 볶으세요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/064d1746475f64ef56f094f5bb081ad41.jpg
1540,188,7,"이젠 청양고추를 넣어 주세요.
같은 크기로 썰어서 넣으세요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/86a91b68ebaa9be4b8a1cb3483591cef1.jpg
1541,188,8,"팬에다 먼저 만들어 놓은 마늘 고추장 볶음 양념을 넣으세요.
얼른 휘리릭~ 하고 불을 끕니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/bb69014b46622d30f412c4b61dbf68f01.jpg
1542,188,9,팬이 뜨거워서 마늘이 너무 익을 수 있으니 얼른 그릇에 담으세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/32aac65326cef1d2bb2c4030cf7ebdbe1.jpg
1543,188,10,"통깨로 살짝 뿌리면
완성이네요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/8a936a7128b5151f04875423120d3d2d1.jpg
1544,189,1,통조림 햄은 채썰어 준비한다.,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/8d60172d91b2e5761dbd7f87d7ab88a81.jpg
1545,189,2,양파가 있음 좋겠지만 냉장고에 파프리카뿐이라 이것으로 준비. 채썰어준다.,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/aca8ceebb7a8ae9f62f68cedde2ad8991.jpg
1546,189,3,"다진마늘 한스푼과 청양고추 한두개를 다져서 기름을 두르고 먼저 볶아주고.
햄을 넣고 볶다가 파프리카를 넣고 볶는다.",https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/e812da5093dbff5db6d33891c76cac5e1.jpg
1547,189,4,"여기에 고춧가루 2T, 간장4T, 설탕1.5T, 굴소스1T를 넣고 섞어준다. 간장은 백종원 맛간장이면 더 좋다~^^(백종원 신봉자.ㅋ)",https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/66a336ca84e86c8b49db91cc97c7de121.jpg
1548,189,5,"부추는 듬뿍.. 어차피 숨죽으면 얼마 없는 것 같은 비주얼일테니..
부추는 원하는 만큼 넣기.",https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/ee9ef7f4e691ece41308abea8472410c1.jpg
1549,189,6,마무리로 참기름만 살짝 둘러주기. 금새 완성..^^,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/3b2fe8d8ba9356fab7f92ae2d3cafa491.jpg
1550,190,1,"재료를 준비합니다.
돼지고기목살, 먹을 수 있는 풀(종류 무관), 버터, 설탕, 맛술, 굴소스, 돈가스소스",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/2a9a5acd846cbe95485f500c94c131a11.jpg
1551,190,2,"먼저 소스를 만들어줍시다.
소스 재료 : 돈가스소스 3T, 맛술 2T, 설탕 2T, 굴소스 2T, 물 100g",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/8996f1ed4b28125ad396cb7bf68479d21.jpg
1552,190,3,이제 고기를 칼등으로 두드려주세요! (연육),https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/16d405d8830fbe61706302beade6e8f91.jpg
1553,190,4,"소금, 후추를 뿌려줍니다. 모두 뒤집어서 뒷면도 똑같이 밑간해주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/c81e43e9749cf0145f678cf789fff0c41.jpg
1554,190,5,"팬에 연기가 올라올 때 고기를 넣어줍니다.
강불",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/a0978fcca04e5032988d84efcb81e6ac1.jpg
1555,190,6,"핏물이 송글송글 올라오면 뒤집어줍니다.
강불",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/272021e6ed459b25144bbba441f947251.jpg
1556,190,7,"뒷면이 어느 정도 익으면, 불을 낮추고 버터를 넣어주세요. 앞뒷면 모두 버터에 한 번 구워줍니다.
중약불",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/b99475030b014bcb9df5a227897f7a7a1.jpg
1557,190,8,"이제 준비해둔 소스를 넣고 보글보글 조려줍니다.
물기가 많을 땐 중불, 거의 졸아갈 땐 약불",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/9f99b4170d63a4cfaf9919cb622a5bb51.jpg
1558,190,9,이 정도까지 조려주시면 끝.,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/e4d0e223b170cf29205a9087caa2d8441.jpg
1559,190,10,"예쁘게 셋팅을 해봅시다. 계란후라이로 마무리.
풀은 비주얼을 위해 꼭 있는 게 좋아요.(종류 무관)",https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/74be733153cce8e8ee1c194105b8df431.jpg
1560,191,1,"팬에 감자를 먹기좋은 한입 크기로 썰어 넣습니다.
팬의 넓이가 더 좁고 깊은 걸 사용해야 감자를 졸일 때 더 효율적입니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/8ffc7c1b91b7145a170d78b78e7411971.jpg
1561,191,2,올리고당 2스푼을 넣습니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/7f25b282f21f910433a925088730abcd1.jpg
1562,191,3,물도 8스푼 정도 넣어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/0a067b8bcce3e3185e0358c012594fee1.jpg
1563,191,4,"잘 뒤적여 준 뒤, 불을 켜고 뚜껑을 닫아 8-10 분 정도 익혀줍니다.
감자조림에 물엿 or 올리고당과 물만 넣고 익힌 후 간을 하면 감자가 훨씬 쫀득해집니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/447fb91287aa49f3db76d3428c3a22921.jpg
1564,191,5,"감자가 어느정도 익었다면, 맛술 1스푼,
감자가 익었는지 확인하려면, 포크나 젓가락을 이용하여 콕 찍어보세요.",https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/5ec5b0a21cc4c23fa78a8f780f58aea21.jpg
1565,191,6,진간장 3스푼을 넣어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/1286bd92d7c9e338fbe21d94c8a5cc741.jpg
1566,191,7,"한번 뒤적여준 뒤, 양파를 넣고",https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/ed302dd6a39e148ce7f6c34d5eeb60a91.jpg
1567,191,8,마구마구 볶아줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/9dda5efb6c0103a5396286c5a71988321.jpg
1568,191,9,"비엔나 소세지는 반 또는 3등분하여 넣습니다.
비엔나 소세지는 뜨거운 물에 한번 헹궈주었습니다.",https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/6eca64ba7c78b0bacfdeef3890ab7b151.jpg
1569,191,10,올리고당을 추가로 2스푼을 넣어주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/39599edfbfa1aa105b9e4d09ed8b47631.jpg
1570,191,11,참치액 1스푼도 넣어줍니다.,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/36ea395d640bc2623093107fa8e582321.jpg
1571,191,12,양념이 잘 베었다면 통깨를 뿌시면서 뿌려주세요!,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/f25294128a7dc43e8a3af2e13c3e45871.jpg
1572,191,13,단짠의 조화! 비엔나 소세지 감자조림이 완성되었습니다!,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/17/ecffe7ceb6a84655e960f5b5802f37c31.jpg
1573,192,1,"아삭아삭 식감 좋고
반찬으로 좋은
마늘쫑무침 만들기 ♬♪",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/2c45e0650876588c60977044e72c310f1.jpg
1574,192,2,· 마늘쫑은 끝 쪽만 살짝 잘라주고,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/ba45ed3895bde0fbc0028e3ea9ddf9051.jpg
1575,192,3,새끼손가락 크기로 잘라줍니다,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/5e34e85c976923e1b0338630eadbb45b1.jpg
1576,192,4,· 소금 0.5 큰 술 넣고 끓는 물에,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/967a2be6ef38e6c7bd1cf6345c79001a1.jpg
1577,192,5,약 50~60초만 살짝 데쳐준 뒤 찬물에 씻어,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/04b956dd0ba0e1f821bf50051d7aa1931.jpg
1578,192,6,체에 밭쳐 물기를 빼 줍니다,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/f39dd5432ca28028b5754d06df242db71.jpg
1579,192,7,· 마늘쫑 고추장무침 양념을 만들어 줍니다,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/95037c16af9f687f9369e09993b7c90d1.jpg
1580,192,8,"※ 마늘쫑무침 양념
【 고춧가루 1 큰 술, 다진 마늘 0.5 큰 술, 고추장 2 큰 술, 진간장 2 큰 술, 매실액 2 큰 술, 올리고당 0.5 큰 술, 설탕 0.5 큰 술 】
-밥숟가락 계량
( 입맛에 따라 원하는 양념을 가감해주세요 :D)",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/d64ad423c0588601e882276ddea4b7201.jpg
1581,192,9,· 양념장에 마늘쫑을 넣고 버무려준 뒤,https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/d421bd6c9fe3a5a87ebb06617bc1c5121.jpg
1582,192,10,"통깨 0.5 큰 술, 참기름 1 큰 술
넣고 한 번더 골고루 버무려주면 완성!!!",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/409b8b30a81431ae5c53ffb60fa89aad1.jpg
1583,192,11,"아삭아삭 새콤달콤 맛있는
마늘쫑무침",https://recipe1.ezmember.co.kr/cache/recipe/2018/06/25/d293118eb8506d960fe66f2b89e0263f1.jpg
1584,193,1,"고춧가루2T, 설탕1T, 깨1T, 간장4T, 식초1.5T, 올리고당2T, 다진마늘 0.5T, 참기름2T, 다진파2T 를 넣고 양념장부터 만들거예요 ▶양념장을 먼저 만들어 놓고 시작하셔야 요리가 쉽습니다. 당면부터 삶고 양념장을 만들게 되면 당면이 불어버리는 사태가 벌어지기 때문이죠",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/b36848619d7011d50d557a89adce545b1.jpg
1585,193,2,"깻잎과 당근은 깨끗이 씻어서 깻잎은 반으로 접어서 길고 얇게 채썰고, 당근도 얇게 채썰어주세요",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/ab1297f975d347747f01c8b04f8cba781.jpg
1586,193,3,계란1개는 잘 풀어주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/8e59ee2a2ad00c7871592be9b3a03f0a1.jpg
1587,193,4,"후라이팬에 기름을 두르고 계란물을 부어서 계란지단을 만들어줍니다
▶ 어차피 길게 채썰꺼라서 모양은 이쁘게 안하셔도 됩니다",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/837daadd25d81e9bdcfdce8a53062d6c1.jpg
1588,193,5,다 익은 계란지단은 길게 채썰어주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/683c7e9bc6b2435dd8be2793e1157af41.jpg
1589,193,6,당면을 삶아줍니다 ▶ 보통 7~8분정도 삶아주시는게 제일 적당해요,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/e33267f1b1161c6888c53854d670beba1.jpg
1590,193,7,다 삶아진 당면은 찬물로 헹궈주세요,https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/ae6468994d68d86db7c2a5a3e9cfabb61.jpg
1591,193,8,"그릇에 당면을 담고, 당근,계란,깻잎 고명을 얹어줍니다. 그리고 취향에 맞고 소스를 얹어줍니다 ▶당면은 미리 가위로 조금 잘라주세요",https://recipe1.ezmember.co.kr/cache/recipe/2016/07/22/4b53db38ea151c36d9c27af22fa8cc211.jpg
1592,194,1,브로콜리는 한송이씩 떼어내주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/eba618be3e4d647bb8146ffdf21659df1.jpg
1593,194,2,냉동자숙새우는 찬물에 담가서 해동해주세요(5~10분 정도),https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/cd48c2b33916f97404e54f325791d0cf1.jpg
1594,194,3,"브로콜리에 소금을 뿌리고, 끓인물을 부은후 바로 건져 찬물에 헹궈주세요.",https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/8f5ba2d2ff8f050bfad4ef785b93418e1.jpg
1595,194,4,체반에 받쳐 물기를 빼주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/5c2b99c9eef08a9bdd77f0d59fdd51811.jpg
1596,194,5,해동한 자숙새우와 브로콜리는 키친타올로 남아있는 물기를 닦아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/72113eb9b03c165f813d5f412c2a4b161.jpg
1597,194,6,"팬에 식용유 1작은술을 두르고, 다진마늘 1작은술을 넣고 볶아주다가",https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/2360fe0a681ef4b7fa22f6022a195e131.jpg
1598,194,7,"마요네즈 1큰술,굴소스 1/2큰술,맛술 1큰술,후추 약간 넣고 섞어준후 (약불에서)",https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/c1276504f2b67bc9e81d62001254acad1.jpg
1599,194,8,자숙새우와 브로콜리를 넣고 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/f3b7a2cb2a49911d144c1e57ac5546f41.jpg
1600,194,9,센불에서 재빨리 30초에서 1분정도 볶아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/02ca8a878d2e7fbf2e811d30c057bafc1.jpg
1601,194,10,완성그릇에 담아주세요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/11/a985c9b5c206a1c091aaf0e0a1779e271.jpg
1602,195,1,"제일 먼저 재료들을 손질해줍니다. 대파를 송송송 썰어주세요.
대파 1/2단",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/2de29574f5d1309ad33c5af7870783091.jpg
1603,195,2,"양파는 네모낳게 깍둑썰기 해줍니다.
양파 1/2개",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/d1d95dccf0d98559fda9f169fb9b51481.jpg
1604,195,3,"애호박은 십자썰기 해주세요.
애호박 1/2개",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/57e84d63134ba4f7e32d01e2ad6954aa1.jpg
1605,195,4,"풋고추는 미리 물에 깨끗이 씻어주시고 속을 정리해주세요. 그리고 양파와 비슷한 크기로 네모낳게 썰어줍니다.
풋고추 3개
풋고추 대신 파프리카나 피망도 괜찮습니다~",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/45ab896fe75a731a4efd25930d5f1c951.jpg
1606,195,5,"통마늘은 한 움큼정도 준비해주시고 얇게 편썰기 해주세요.
편마늘
계량을 하자면, 계량숟가락 기준으로 1큰술 정도라고 보시면 됩니다. 마늘을 좋아하시는 분이라면 더 많이 넣어주셔도 괜찮습니다!",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/89ebadd91f149902e5bff0e1151051871.jpg
1607,195,6,"표고버섯은 채썰기 해주세요.
표고버섯 3개
버섯 종류는 상관없습니다!",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/6d5b8bc42378a5671f1763980becfaf31.jpg
1608,195,7,"팬을 약불에 올려주신 뒤 버터 1조각을 넣어줍니다.
버터 한조각
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/c36d482cb303dac12bec21a065abf8311.jpg
1609,195,8,"버터가 녹으면 대파와 마늘을 넣고
대파 1/2단, 편마늘
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/29a8587904708bcecea4a8fd857d6ee71.jpg
1610,195,9,"버터에 볶아주세요.
대파 1/2단, 편마늘
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/c4de0d8e0b10050e199ed0e4c10e8bad1.jpg
1611,195,10,"중간에 기름 1큰술 정도 넣어주세요.
대파 1/2단, 편마늘, 기름 한 큰술
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/ac0bf597baea2d319a32fec4c724316e1.jpg
1612,195,11,"다시 잘 볶아줍니다
대파 1/2단, 편마늘
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/4f72e34e657106a0a8711ad4e0ff62301.jpg
1613,195,12,"마늘과 파의 향이 올라오고 색이 변하기 시작하면
대파 1/2단, 편마늘
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/aef5dd2617ea08dabf71a72b78860eb81.jpg
1614,195,13,"양파를 넣고 같이 볶아줍니다.
양파 1/2개
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/d21e872d75fb72f53c1f84b1fd6304d91.jpg
1615,195,14,"양파의 색이 투명해질 때쯤,
양파 1/2개
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/58aaed75c8e4f1bb104dfead27e499371.jpg
1616,195,15,"호박과 고추를 넣고 같이 볶아주세요.
애호박 1/2개, 풋고추 3개
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/afef64a32221d6f38070c3ff45f3c8ac1.jpg
1617,195,16,"호박과 고추가 익어갈 때쯤,
애호박 1/2개, 풋고추 3개
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/c5e05b26be1efb8978c90047b490bea81.jpg
1618,195,17,"버섯과 새우를 넣고 볶아줍니다.
표고버섯 3개, 새우
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/51b70e2c566f4b19d154413e6cb37c521.jpg
1619,195,18,"새우의 색이 붉어지면
표고버섯 3개, 새우
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/da1d763fd1913a6cdead2a1e231ca2971.jpg
1620,195,19,"밥을 넣고 볶아주세요.
밥
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/67bbb179612836be0f625e9e7a02f11d1.jpg
1621,195,20,"뭉쳐있는 밥은 주걱을 이용해서 잘 펴주시면서 볶아주세요.
밥
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/d4526720472a4a2ea27a93211e0368ad1.jpg
1622,195,21,"밥을 한 쪽면으로 밀어주신 뒤
밥
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/6d7cac72bcac9790bff78acef9671db01.jpg
1623,195,22,"팬의 바닥 면에 간장 1큰술을 넣고
간장 1큰술
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/f6e753be07fc7fdc788ccf276bdb76011.jpg
1624,195,23,"간장을 살짝 태워주세요.
간장 1큰술
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/bf2e21341d9e44085b0c346d00eac6c91.jpg
1625,195,24,"밥을 다시 잘 볶아줍니다.
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/305c09bb1bac6789359674623b5d67f61.jpg
1626,195,25,"굴소스 1큰술과
굴소스 1큰술
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/9c5cdb7cbe348b5bd659c5d1eafe52c81.jpg
1627,195,26,"올리고당 1큰술을 넣고 볶아주시면 완성입니다.
올리고당 1큰술
팬
약불",https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/78f96cc42e82e1d8a4a5ec0db5a23c701.jpg
1628,195,27,마지막으로 계란 후라이와 마요네즈를 뿌려주시면 정말 완성이에요.,https://recipe1.ezmember.co.kr/cache/recipe/2019/11/20/cd795641d1d5ed57d98337cee36905281.jpg
1629,196,1,먼저 맛살 6줄 준비했어요 양은 정해진것 아니니 더 준비하셔도 되요,https://recipe1.ezmember.co.kr/cache/recipe/2020/06/11/292e8d62fc491b63422e7a2e0a9db3341.jpg
1630,196,2,맛살은 반을 갈러 준비해주시는데요 자르지 않고 1개씩 사용하게 되면 너무 두꺼워서 하트 모양을 잡기 힘들기 때문이에요 2등분으로 나눠주니 모양잡기 수월했어요!,https://recipe1.ezmember.co.kr/cache/recipe/2020/06/11/ff78b707a690023002ce07455d1f0dbb1.jpg
